CD,NM,ROE,PER,PBR,PROFIT,INCOME,FRGN_RT,END_PRC,VOL,REMAIN_BUY,REMAIN_SELL,REMAIN_BUY_AMOUNT,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN_x,VOL_MEDIAN_x,REMAIN_DEAL,PRC_MEDIAN,VOL_MEDIAN,LAST_FRGN_RT,LAST_END_PRC,LAST_PRC_AVG_5,LAST_PRC_AVG_10,VS_START_PRC,VS_HIGH_PRC,VS_HIGHEST_PRC,VS_LOW_PRC,VS_LOWEST_PRC,LAST_VOL,LAST_REMAIN_DEAL,RISING_ROE,ROE_AVG,RISING_PROFIT,RISING_FRGN_RT,RISING_REMAIN_DEAL,PRC_BASE,VOL_BASE,REMAIN_GAP_BUY_BASE
A293490,카카오게임즈,"[2.64, 12.12, 34.06]","[0.0, 33.35, 12.89]","[3.39, 3.35]","[665, 1119]","[675, 5202]","[10.85, 10.75, 10.78, 10.82, 10.78]","[78800, 79500, 78800, 75900, 75500]","[498662, 491159, 865986, 673776, 491295]","[73827, 69726, 39562, 114325, 112569]","[46614, 93143, 15247, 11068, 9578]","[2393.0, -1496.0, 1064.0, 7011.0, 2626.0]","[79000, 78860, 78880, 78400, 77700]","[929550, 674451, 637754, 642442, 609741]","[78220, 78330, 78160, 78260, 78120]","[1129677, 1121253, 1083297, 850816, 782981]","[78550, 78750, 78750, 78750, 78750]","[859063, 859063, 762879, 666774, 659048]","[2393.0, -1496.0, 1064.0, 7011.0, 2626.0]",78550,859063,10.4,66500,69460,73930,101.2,102.71,99.4,74.21,174.44,1171362,6647.0,Y,16.27,Y,N,N,Y,Y,Y
A035720,카카오,"[-5.81, 2.7, 17.1]","[-42.82, 219.25, 35.92]","[2.41, 5.32, 4.89]","[2068, 4559, 5949]","[-3419, 1734, 16462]","[28.95, 28.96, 29.02, 28.99, 28.93]","[105500, 107500, 105000, 99900, 98000]","[1267574, 1606779, 1519149, 2871113, 2916274]","[389970, 256159, 418740, 244769, 87944]","[333483, 831076, 365677, 282547, 69922]","[18198.0, -41836.0, 19307.0, 468.0, -1891.0]","[106000, 106400, 106100, 104780, 103180]","[1186314, 1245610, 1328534, 1691689, 2045129]","[105800, 105900, 105750, 105240, 104540]","[1584405, 1540727, 1462690, 1543708, 1642400]","[105750, 105750, 105500, 105500, 105500]","[1426667, 1426667, 1419063, 1424297, 1424297]","[18198.0, -41836.0, 19307.0, 468.0, -1891.0]",105750,1426667,28.92,96100,95820,100300,100.31,100.42,98.34,85.54,180.02,1294803,-4594.0,Y,4.66,Y,N,N,Y,N,N
A307930,컴퍼니케이,"[22.88, 17.98, 28.43]","[12.86, 10.72, 6.58]","[2.37, 1.81, 1.67]","[108, 128, 212]","[85, 99, 189]","[1.03, 0.83, 0.79, 0.85, 0.75]","[9360, 9400, 9400, 9160, 9320]","[230540, 359312, 99811, 130465, 81154]","[9005, 5481, 14052, 12516, 9583]","[3604, 6827, 3438, 3912, 6070]","[29.0, 9.0, 67.0, 20.0, 4.0]","[9424, 9384, 9422, 9378, 9328]","[222255, 225699, 200539, 199509, 181190]","[9274, 9314, 9360, 9399, 9387]","[280493, 303241, 302634, 302654, 209246]","[9370, 9390, 9400, 9400, 9390]","[200338, 228588, 228588, 228588, 200338]","[29.0, 9.0, 67.0, 20.0, 4.0]",9370,200338,0.8,9100,9100,9239,100.33,100.77,98.9,76.92,136.26,52661,-2.0,N,23.1,Y,N,N,Y,N,N
A119650,KC코트렐,"[2.52, -148.07, 38.07]","[46.21, -2.19, 8.33]","[1.18, 12.45, 2.21]","[85, -447, 46]","[7, -639, 120]","[1.52, 1.57, 1.63, 1.56, 1.45]","[6130, 6190, 6070, 5920, 5830]","[35740, 68053, 48056, 63726, 31815]","[2754, 4251, 17750, 3516, 7893]","[11530, 5640, 1974, 2088, 4703]","[-35.0, -11.0, 18.0, -1.0, 21.0]","[6102, 6126, 6120, 6078, 6028]","[34317, 39612, 43396, 50990, 49580]","[6102, 6109, 6096, 6075, 6053]","[62033, 64129, 47070, 45625, 42524]","[6110, 6115, 6090, 6075, 6075]","[41542, 41542, 41542, 41542, 40205]","[-35.0, -11.0, 18.0, -1.0, 21.0]",6110,41542,1.47,5720,5726,5902,100.17,101.22,99.83,88.29,179.2,17750,15.0,N,-35.83,N,N,N,Y,N,Y
A044450,KSS해운,"[8.79, 4.78, 18.34]","[7.66, 18.28, 4.9]","[0.62, 0.86, 0.78]","[528, 507, 581]","[234, 131, 561]","[6.27, 6.37, 6.37, 6.36, 6.35]","[11800, 11700, 11650, 11450, 11400]","[64497, 34969, 32476, 81064, 33751]","[27699, 23646, 22485, 42418, 32094]","[74305, 24284, 18713, 20045, 63518]","[-161.0, 39.0, -5.0, 193.0, 125.0]","[11610, 11670, 11710, 11660, 11600]","[66414, 59769, 48162, 52296, 49626]","[11490, 11515, 11540, 11550, 11555]","[67752, 65079, 62492, 62516, 57518]","[11425, 11425, 11550, 11550, 11550]","[63476, 62947, 62947, 62947, 60060]","[-161.0, 39.0, -5.0, 193.0, 125.0]",11425,63476,6.36,11500,11400,11530,99.57,100.43,98.7,88.7,140.0,40792,-47.0,N,10.64,N,N,N,N,N,N
A060720,KH바텍,"[-6.36, -7.58, 16.95]","[-42.34, -35.02, 18.92]","[2.75, 2.62, 2.78]","[70, 35, 269]","[-116, -138, 331]","[10.38, 10.39, 10.39, 9.12, 9.15]","[20900, 21150, 19750, 19650, 20200]","[114112, 222961, 910245, 314105, 316476]","[52907, 29886, 116867, 79133, 37520]","[26517, 53921, 17208, 23022, 41379]","[354.0, -86.0, 1679.0, 460.0, -119.0]","[21000, 20990, 20760, 20450, 20330]","[148514, 166410, 315252, 345672, 378653]","[20970, 20995, 20870, 20735, 20665]","[162891, 173070, 249064, 261481, 275381]","[20900, 20950, 20900, 20900, 20900]","[160651, 169858, 176774, 176774, 198321]","[354.0, -86.0, 1679.0, 460.0, -119.0]",20900,160651,8.86,20050,19950,20200,100.75,100.75,99.0,93.77,159.35,108926,294.0,N,1.0,N,N,N,Y,N,Y
A272110,케이엔제이,"[26.22, -20.41, 16.83]","[13.82, -17.91, 22.24]","[2.77, 4.09, 3.11]","[38, 26, 44]","[44, -50, 55]","[0.46, 0.46, 0.53, 0.52, 0.5]","[13450, 12950, 12800, 12800, 13650]","[11687, 128891, 36932, 27273, 175215]","[11441, 44361, 32165, 24445, 12809]","[11595, 10012, 10909, 9167, 17763]","[-5.0, 143.0, 67.0, 128.0, -6.0]","[13500, 13380, 13240, 13100, 13130]","[19705, 42099, 42601, 45144, 76139]","[13445, 13400, 13360, 13300, 13320]","[21061, 32595, 32813, 33916, 48536]","[13475, 13475, 13475, 13475, 13500]","[17376, 19053, 19053, 23774, 23793]","[-5.0, 143.0, 67.0, 128.0, -6.0]",13475,17376,0.68,13500,13420,13260,99.63,100.0,98.15,89.63,151.85,17295,34.0,N,7.55,N,N,N,N,N,Y
A122450,KMH,"[7.13, 13.44, 15.62]","[8.05, 12.64, 9.38]","[0.56, 1.55, 1.44]","[449, 603, 741]","[246, 381, 641]","[1.28, 1.28, 1.35, 1.3, 1.28]","[8120, 8300, 8280, 8150, 8280]","[25011, 119149, 83957, 58333, 75452]","[18718, 7813, 7065, 9750, 14782]","[16123, 8071, 9637, 11289, 22305]","[-32.0, -15.0, -22.0, -5.0, -76.0]","[8154, 8188, 8208, 8198, 8226]","[53092, 62351, 65997, 68037, 72507]","[8026, 8072, 8116, 8147, 8178]","[53469, 62678, 67667, 70670, 69448]","[8060, 8125, 8135, 8145, 8165]","[50821, 59492, 69403, 69403, 69403]","[-32.0, -15.0, -22.0, -5.0, -76.0]",8060,50821,1.38,8500,8358,8278,98.82,100.35,98.47,77.41,176.47,145659,-54.0,Y,12.06,Y,N,N,N,Y,N
A102370,케이옥션,"[10.62, -8.27, 22.02]","[0.0, 0.0, 0.0]",[],[],[],"[0.81, 0.9, 0.76, 0.98, 0.98]","[32350, 30700, 30700, 29200, 30500]","[144263, 192364, 121758, 84431, 157671]","[3896, 9267, 4567, 9654, 2267]","[3881, 1389, 6049, 2035, 3656]","[-31.0, 188.0, -28.0, 201.0, -5.0]","[32410, 31950, 31540, 30920, 30690]","[174083, 160398, 154325, 148108, 140743]","[31645, 32055, 32050, 31805, 31665]","[469137, 449835, 277580, 206216, 192787]","[32100, 32100, 32100, 32100, 31975]","[277057, 228327, 194326, 173367, 155458]","[-31.0, 188.0, -28.0, 201.0, -5.0]",32100,277057,0.8,28100,28970,29945,100.18,101.6,99.64,79.54,206.41,40297,81.0,N,8.12,N,N,N,Y,N,Y
A151860,KG ETS,"[49.53, 0.0, 16.32]","[1.22, 9.08, 11.01]","[0.48, 0.87, 1.56]","[159, 191, 3256]","[978, 267, 1926]","[1.88, 1.84, 1.92, 1.92, 2.14]","[12850, 12850, 15800, 16450, 14950]","[386073, 294157, 6609079, 28682106, 5316906]","[99308, 137087, 66744, 46573, 105524]","[69785, 72605, 158774, 82094, 40302]","[364.0, 225.0, -1127.0, -354.0, 385.0]","[12470, 12580, 13340, 14160, 14580]","[435604, 469472, 1749944, 7538396, 8421660]","[12475, 12515, 12825, 13215, 13465]","[323517, 337157, 970822, 3865982, 4416115]","[12450, 12500, 12500, 12650, 12850]","[211384, 237764, 237764, 278247, 342300]","[364.0, 225.0, -1127.0, -354.0, 385.0]",12450,211384,1.94,15650,15950,15055,104.79,106.07,99.68,40.38,170.93,2083073,717.0,N,21.95,Y,N,N,N,Y,Y
A381970,케이카,"[10.71, 15.11, 20.95]","[0.0, 0.0, 33.95]",[5.95],[711],[468],"[17.35, 17.34, 17.46, 17.52, 17.5]","[31300, 32350, 33300, 32350, 31550]","[140434, 412302, 293297, 252100, 177425]","[35411, 12074, 6531, 2538, 19705]","[8029, 9970, 13457, 5728, 4406]","[357.0, 1.0, -214.0, -96.0, 168.0]","[31710, 31800, 32200, 32140, 32170]","[463827, 401021, 395413, 288005, 257732]","[31595, 31750, 31975, 32105, 32165]","[928811, 913583, 920197, 926685, 920006]","[31300, 31350, 31650, 32125, 32125]","[327264, 327264, 327264, 327264, 327264]","[357.0, 1.0, -214.0, -96.0, 168.0]",31300,327264,17.37,31650,31270,31705,98.58,100.63,97.31,65.88,136.49,145132,-73.0,Y,15.59,N,N,N,N,N,N
A298870,케이티비네트워크,"[13.01, 26.65, 28.01]","[0.0, 0.0, 6.44]",[1.65],[840],[648],"[0.31, 0.25, 0.25, 0.24, 0.23]","[4540, 4580, 4525, 4500, 4470]","[3336810, 260082, 156504, 218125, 271255]","[59274, 14874, 51989, 14999, 52391]","[12615, 75964, 9251, 7172, 22586]","[121.0, -297.0, 75.0, 16.0, 46.0]","[4515, 4535, 4540, 4523, 4527]","[777667, 798518, 809510, 852554, 840175]","[4500, 4511, 4515, 4517, 4516]","[490290, 501382, 501460, 523490, 514612]","[4495, 4510, 4522, 4522, 4522]","[155456, 158785, 158644, 191585, 163352]","[121.0, -297.0, 75.0, 16.0, 46.0]",4495,155456,0.28,4505,4516,4515,100.0,100.55,99.78,90.9,139.4,113551,-32.0,Y,22.56,N,N,N,N,N,N
A030210,KTB투자증권,"[9.18, 13.04, 26.35]","[3.3, 2.89, 2.11]","[0.29, 0.34, 0.47]","[375, 665, 1482]","[502, 760, 1761]","[10.36, 10.3, 10.14, 10.06, 10.03]","[5180, 5040, 5080, 5030, 5020]","[338321, 372945, 683259, 507443, 316939]","[57970, 57042, 434221, 69077, 42841]","[64922, 10672, 15913, 16455, 56548]","[69.0, 130.0, 940.0, 206.0, -97.0]","[5248, 5204, 5170, 5122, 5031]","[278613, 304793, 342603, 415396, 415198]","[5210, 5207, 5188, 5175, 5139]","[334665, 318134, 308037, 330744, 346916]","[5225, 5225, 5190, 5190, 5130]","[267160, 267160, 267160, 295870, 327683]","[69.0, 130.0, 940.0, 206.0, -97.0]",5225,267160,9.86,5000,5023,5113,100.8,101.0,99.8,94.6,179.6,89554,116.0,Y,16.19,Y,N,N,Y,N,Y
A064820,케이프,"[4.49, 5.59, 15.35]","[8.34, 16.34, 5.06]","[0.37, 0.91, 0.72]","[166, 254, 474]","[82, 119, 358]","[0.91, 0.96, 1.01, 1.02, 0.9]","[4930, 4935, 4830, 4665, 4690]","[145147, 87017, 101449, 272996, 91084]","[8182, 9747, 16313, 6985, 6268]","[12542, 7691, 3156, 5134, 6315]","[-4.0, 8.0, 23.0, 10.0, 0.0]","[4922, 4891, 4875, 4834, 4810]","[206840, 191124, 157172, 172785, 140010]","[5014, 5000, 4976, 4920, 4878]","[239009, 229192, 216849, 197369, 186847]","[5060, 4992, 4932, 4920, 4890]","[211038, 211038, 196201, 196201, 181002]","[-4.0, 8.0, 23.0, 10.0, 0.0]",5060,211038,1.01,4850,4744,4789,100.0,101.34,98.45,84.74,133.81,135240,25.0,Y,8.48,Y,N,N,Y,N,Y
A054410,케이피티유,"[-2.35, -10.11, 18.15]","[-30.41, -9.64, 5.28]","[0.71, 1.04, 0.85]","[6, 8, 12]","[-8, -31, 61]","[2.87, 2.97, 2.97, 2.91, 2.73]","[6700, 6880, 6820, 6700, 6770]","[35825, 32927, 23415, 26910, 17633]","[10093, 13320, 18272, 4413, 3220]","[2900, 7694, 6844, 7154, 5960]","[13.0, -27.0, 68.0, -17.0, 1.0]","[6646, 6700, 6744, 6760, 6774]","[28368, 29398, 30468, 33311, 27449]","[6551, 6607, 6655, 6683, 6715]","[28109, 30540, 31164, 31753, 29945]","[6605, 6615, 6660, 6700, 6700]","[24527, 30451, 30572, 30572, 27463]","[13.0, -27.0, 68.0, -17.0, 1.0]",6605,24527,2.77,6940,6826,6793,100.14,100.29,98.85,79.97,204.61,26830,11.0,N,1.9,Y,N,N,N,Y,Y
A089010,켐트로닉스,"[18.5, 16.24, 22.5]","[15.55, 23.75, 15.01]","[2.65, 3.52, 2.97]","[263, 221, 385]","[166, 180, 285]","[4.43, 4.48, 4.52, 4.5, 4.59]","[26600, 26400, 26050, 26100, 26200]","[67261, 52046, 69104, 96041, 53892]","[17411, 19179, 16735, 7414, 11712]","[9333, 10495, 7784, 6719, 6398]","[22.0, 198.0, 253.0, -71.0, -11.0]","[26790, 26720, 26520, 26360, 26270]","[72122, 67587, 64438, 69144, 68163]","[26660, 26690, 26670, 26620, 26570]","[72728, 72895, 73687, 75446, 72101]","[26675, 26675, 26675, 26675, 26625]","[74327, 74327, 74327, 74327, 71548]","[22.0, 198.0, 253.0, -71.0, -11.0]",26675,74327,4.68,27400,26540,26450,97.81,100.36,96.72,81.75,116.79,168533,-230.0,N,19.08,N,N,N,N,Y,N
A052400,코나아이,"[-10.56, 21.31, 45.5]","[-24.7, 21.87, 9.58]","[2.64, 4.11, 3.44]","[-26, 190, 482]","[-97, 190, 525]","[6.42, 6.45, 6.5, 6.4, 6.42]","[26000, 26250, 25550, 25600, 26150]","[161142, 116084, 133445, 118128, 120047]","[88286, 146171, 153360, 123775, 125913]","[9202, 19294, 5062, 17073, 17002]","[-102.0, 2127.0, 3778.0, 1212.0, 2823.0]","[24300, 25140, 25740, 25800, 25910]","[275115, 284843, 292795, 149037, 130561]","[23075, 23550, 23885, 24270, 24670]","[184173, 188786, 189996, 192472, 194239]","[22175, 22375, 23925, 25425, 25575]","[98808, 109377, 109443, 117172, 119230]","[-102.0, 2127.0, 3778.0, 1212.0, 2823.0]",22175,98808,6.45,25650,26040,25920,102.92,103.31,100.0,77.0,193.76,148275,2921.0,Y,18.75,Y,N,N,N,Y,Y
A046070,코다코,"[-55.81, -75.32, 33.25]","[-3.74, -2.89, 8.82]","[2.81, 2.88, 2.45]","[-108, -16, 55]","[-234, -182, 63]","[2.74, 2.92, 2.92, 2.91, 2.96]","[1780, 1780, 1770, 1740, 1785]","[207241, 152168, 147671, 148387, 124795]","[20279, 61912, 69004, 117363, 17707]","[26850, 19334, 38512, 28575, 35998]","[-27.0, -7.0, -24.0, 52.0, -44.0]","[1716, 1735, 1745, 1752, 1771]","[250867, 188431, 170704, 159217, 157164]","[1749, 1741, 1732, 1727, 1734]","[489432, 441964, 350804, 278499, 244049]","[1717, 1717, 1717, 1717, 1730]","[468034, 352828, 224276, 207472, 180566]","[-27.0, -7.0, -24.0, 52.0, -44.0]",1717,468034,2.99,1735,1749,1750,101.44,101.44,97.41,59.08,116.14,176373,-6.0,N,-32.63,Y,N,N,N,N,N
A190650,코리아에셋투자증권,"[11.68, 10.9, 15.39]","[0.0, 4.5, 5.28]","[0.5, 0.76]","[94, 163]","[65, 116]","[3.16, 3.09, 3.07, 3.06, 3.01]","[12750, 12500, 12450, 12000, 12300]","[13273, 32655, 8201, 19905, 13618]","[4984, 6596, 3993, 2881, 3357]","[10671, 3474, 2921, 4683, 3146]","[18.0, 6.0, -2.0, -29.0, -16.0]","[12940, 12600, 12560, 12470, 12400]","[43389, 37539, 20430, 19194, 17547]","[13770, 13610, 13410, 13125, 12885]","[40391, 40860, 36410, 33360, 31311]","[14150, 13475, 12700, 12650, 12575]","[31046, 33387, 29405, 23973, 21783]","[18.0, 6.0, -2.0, -29.0, -16.0]",14150,31046,2.91,12800,12460,12465,98.83,100.39,97.27,76.33,157.42,11879,-52.0,N,12.66,Y,N,N,Y,N,N
A183300,코미코,"[21.04, 17.01, 24.09]","[11.09, 18.64, 14.26]","[2.12, 2.93, 3.02]","[345, 356, 588]","[228, 243, 472]","[37.39, 37.51, 37.5, 37.5, 37.64]","[56600, 57600, 55900, 54000, 55800]","[37696, 21002, 48134, 52894, 27014]","[5437, 1764, 5900, 5245, 505]","[1042, 2178, 1620, 1260, 1614]","[188.0, 44.0, 123.0, 117.0, -39.0]","[58600, 58480, 57660, 56420, 55980]","[53801, 53327, 39583, 41613, 37476]","[57340, 57680, 57840, 57810, 57440]","[54537, 55185, 57343, 60184, 48824]","[58050, 58050, 58050, 58050, 57800]","[40251, 40325, 45449, 48144, 45449]","[188.0, 44.0, 123.0, 117.0, -39.0]",58050,40251,37.5,55000,55060,55740,107.27,109.45,99.45,89.82,165.27,313714,263.0,N,20.71,Y,N,N,Y,Y,Y
A089890,코세스,"[25.95, 22.76, 27.84]","[23.56, 23.24, 22.8]","[5.25, 4.72, 4.95]","[77, 95, 138]","[62, 63, 111]","[0.5, 0.52, 0.54, 0.5, 0.51]","[12450, 12650, 12450, 12050, 11900]","[97791, 297730, 136009, 162324, 113396]","[37912, 38693, 32944, 38743, 47511]","[68578, 120802, 43613, 18959, 24298]","[-22.0, -277.0, 156.0, 156.0, 125.0]","[12420, 12440, 12450, 12370, 12300]","[157635, 176222, 163683, 169171, 163454]","[12575, 12570, 12535, 12465, 12385]","[299547, 286219, 197704, 192974, 169903]","[12625, 12600, 12500, 12450, 12450]","[204611, 204611, 196637, 176850, 154576]","[-22.0, -277.0, 156.0, 156.0, 125.0]",12625,204611,0.67,11900,11750,12060,99.16,100.84,98.32,64.62,145.8,113533,-27.0,N,25.52,Y,N,N,Y,N,N
A192820,코스맥스,"[10.45, 6.23, 16.46]","[25.27, 46.85, 12.7]","[2.34, 2.92, 1.77]","[540, 666, 1226]","[183, -291, 343]","[23.43, 23.1, 23.05, 23.19, 23.45]","[87700, 87800, 86300, 84200, 83000]","[125423, 94471, 110416, 115005, 67148]","[7373, 5777, 5464, 6640, 7813]","[10022, 7972, 2222, 1404, 2249]","[-330.0, -39.0, 125.0, 124.0, 137.0]","[84840, 86140, 86440, 86560, 85800]","[133740, 137058, 131423, 136820, 102981]","[82870, 83570, 84160, 84460, 84530]","[105156, 106133, 111469, 117408, 118004]","[81800, 82950, 84200, 84500, 84500]","[87206, 91649, 102579, 113114, 113356]","[-330.0, -39.0, 125.0, 124.0, 137.0]",81800,87206,23.27,86800,84360,85460,98.16,101.04,97.24,78.34,163.59,156446,-85.0,N,11.05,Y,N,N,N,Y,N
A029960,코엔텍,"[16.0, 16.79, 19.32]","[20.58, 18.46, 14.54]","[3.24, 3.1, 2.76]","[284, 310, 366]","[241, 255, 296]","[7.02, 7.07, 7.06, 7.05, 7.04]","[8250, 8220, 8170, 8140, 8300]","[78997, 66120, 71861, 71619, 199338]","[16754, 16172, 23980, 15679, 5325]","[20837, 22337, 17167, 8795, 30781]","[11.0, -21.0, 50.0, 10.0, -91.0]","[8234, 8246, 8220, 8192, 8216]","[123105, 124687, 83101, 75401, 97755]","[8199, 8197, 8192, 8193, 8209]","[107873, 106208, 106937, 105414, 114984]","[8200, 8200, 8175, 8175, 8200]","[87497, 87497, 87497, 83529, 83529]","[11.0, -21.0, 50.0, 10.0, -91.0]",8200,87497,7.07,8300,8290,8241,99.88,100.24,99.52,92.29,126.51,52928,19.0,Y,17.37,Y,N,N,N,N,Y
A002025,코오롱우,"[-4.09, 22.75, 17.35]","[-9.05, 2.0, 3.26]","[0.41, 0.41, 0.52]","[1344, 2714, 3322]","[-222, 1666, 1704]","[6.97, 6.94, 6.89, 6.85, 6.81]","[19050, 19000, 18900, 18750, 19000]","[2135, 875, 2762, 1001, 2056]","[1847, 2127, 2232, 1203, 1170]","[1742, 1605, 1763, 1358, 1468]","[7.0, 0.0, 14.0, -1.0, -7.0]","[19090, 19060, 19040, 18960, 18940]","[1887, 1668, 1931, 1762, 1765]","[19060, 19045, 19030, 19005, 19005]","[1834, 1653, 1737, 1743, 1845]","[19050, 19025, 19000, 19000, 19000]","[1946, 1881, 1908, 1908, 2007]","[7.0, 0.0, 14.0, -1.0, -7.0]",19050,1946,6.65,19200,19020,18990,100.78,101.04,99.48,94.53,148.44,2557,23.0,N,12.0,Y,N,N,N,Y,Y
A003075,코오롱글로벌우,"[8.04, 17.83, 25.89]","[6.87, 5.96, 4.16]","[0.54, 1.04, 0.96]","[1256, 1763, 2415]","[336, 805, 1370]","[0.82, 0.82, 0.82, 0.82, 0.82]","[29250, 29300, 29350, 28700, 29300]","[1016, 1092, 908, 749, 679]","[479, 412, 350, 533, 885]","[465, 456, 478, 588, 581]","[1.0, -2.0, -6.0, 9.0, 0.0]","[28890, 29030, 29210, 29130, 29180]","[923, 962, 873, 787, 888]","[28785, 28825, 28870, 28900, 28960]","[889, 915, 914, 828, 862]","[28800, 28800, 28875, 28875, 29075]","[907, 967, 962, 902, 902]","[1.0, -2.0, -6.0, 9.0, 0.0]",28800,907,0.82,29250,29290,29210,101.03,101.03,99.83,86.84,170.43,257,-6.0,Y,17.25,Y,Y,N,N,N,N
A003070,코오롱글로벌,"[8.04, 17.83, 25.89]","[6.87, 5.96, 4.16]","[0.54, 1.04, 0.96]","[1256, 1763, 2415]","[336, 805, 1370]","[1.83, 1.83, 1.83, 1.81, 1.78]","[22450, 22200, 22000, 21600, 22150]","[25111, 17431, 20058, 37799, 36769]","[4272, 5228, 5782, 6203, 978]","[7853, 2907, 7310, 1742, 9472]","[-92.0, 63.0, 71.0, 0.0, -26.0]","[22200, 22190, 22170, 22080, 22080]","[30918, 29879, 26700, 25260, 27476]","[22435, 22375, 22275, 22165, 22135]","[36056, 32106, 29181, 28908, 30490]","[22425, 22325, 22225, 22175, 22150]","[37041, 30870, 25443, 25443, 30870]","[-92.0, 63.0, 71.0, 0.0, -26.0]",22425,37041,1.75,21200,21370,21725,99.76,100.71,99.29,82.55,158.73,10904,0.0,Y,17.25,Y,N,N,Y,N,N
A002020,코오롱,"[-4.09, 22.75, 17.35]","[-9.05, 2.0, 3.26]","[0.41, 0.41, 0.52]","[1344, 2714, 3322]","[-222, 1666, 1704]","[10.85, 10.87, 10.85, 10.82, 10.79]","[29350, 29250, 29000, 28500, 28700]","[28735, 25342, 26398, 23148, 16652]","[7511, 6490, 9817, 7573, 6171]","[6636, 5185, 6049, 3426, 3017]","[111.0, 53.0, 3.0, 61.0, 82.0]","[29480, 29390, 29350, 29100, 28960]","[29959, 30716, 27751, 24087, 24335]","[29710, 29615, 29495, 29345, 29255]","[28655, 28713, 29050, 29066, 27764]","[29700, 29650, 29500, 29375, 29300]","[26889, 27179, 27707, 27771, 25945]","[111.0, 53.0, 3.0, 61.0, 82.0]",29700,26889,10.67,29500,29030,29065,99.66,101.02,98.64,93.9,158.14,31542,-100.0,N,12.0,Y,N,N,Y,Y,N
A021240,코웨이,"[30.74, 31.51, 27.41]","[20.64, 13.25, 11.79]","[6.24, 3.54, 2.83]","[4583, 6064, 6402]","[3322, 4047, 4655]","[61.24, 61.24, 61.2, 61.17, 61.14]","[67700, 67200, 66500, 65100, 66000]","[66831, 117243, 137877, 236759, 194861]","[14850, 32954, 34825, 39086, 19365]","[12339, 9123, 9357, 7329, 12310]","[-41.0, 1121.0, 1043.0, 1997.0, -132.0]","[67740, 67660, 67420, 66740, 66500]","[107410, 112406, 116282, 138819, 150932]","[67710, 67660, 67550, 67270, 67120]","[112887, 110846, 114628, 126946, 133032]","[67700, 67650, 67650, 67550, 67400]","[116333, 115494, 118294, 121585, 121585]","[-41.0, 1121.0, 1043.0, 1997.0, -132.0]",67700,116333,61.18,66400,66300,66520,99.25,100.45,99.25,97.44,134.19,102970,194.0,N,29.89,Y,N,N,Y,N,Y
A033290,코웰패션,"[22.72, 24.73, 16.46]","[9.93, 7.05, 11.76]","[2.03, 1.44, 1.65]","[761, 814, 924]","[544, 714, 652]","[3.42, 3.49, 3.51, 3.46, 3.4]","[7780, 7920, 7780, 7800, 7880]","[272338, 342507, 221152, 193631, 179568]","[49468, 18479, 43597, 4912, 9450]","[20912, 57222, 6798, 17977, 34545]","[118.0, -224.0, 164.0, -66.0, -57.0]","[7860, 7854, 7830, 7806, 7832]","[228370, 247506, 254154, 257593, 243660]","[7817, 7840, 7851, 7854, 7855]","[255513, 275856, 265547, 245656, 232366]","[7825, 7870, 7870, 7870, 7875]","[249657, 262427, 249657, 242746, 229137]","[118.0, -224.0, 164.0, -66.0, -57.0]",7825,249657,3.37,7930,7868,7837,100.5,100.63,99.24,75.54,124.09,183991,-45.0,N,21.3,Y,N,N,N,N,N
A322780,코퍼스코리아,"[11.37, 6.18, 18.61]","[0.0, 38.39, 12.99]","[0.0, 1.99, 2.1]","[37, 54, 103]","[28, 21, 81]","[0.39, 0.36, 0.38, 0.44, 0.46]","[3180, 3200, 3120, 3100, 3080]","[140469, 109550, 170600, 108927, 63421]","[22044, 13290, 12140, 14150, 7663]","[38818, 15919, 14222, 9771, 11405]","[-77.0, -3.0, -21.0, -6.0, -8.0]","[3180, 3200, 3193, 3165, 3136]","[390031, 373713, 358531, 154453, 119443]","[3101, 3123, 3135, 3141, 3145]","[251507, 253767, 258455, 255534, 250982]","[3077, 3127, 3137, 3137, 3137]","[139514, 139979, 156000, 156210, 156210]","[-77.0, -3.0, -21.0, -6.0, -8.0]",3077,139514,0.67,3490,3182,3173,93.12,101.58,90.83,73.78,134.53,3691266,206.0,N,12.05,Y,N,N,N,Y,Y
A200130,콜마비앤에이치,"[23.84, 27.88, 19.67]","[15.05, 19.05, 13.13]","[3.25, 4.72, 2.38]","[741, 1092, 916]","[548, 801, 684]","[2.56, 2.43, 2.6, 2.67, 2.61]","[34750, 36600, 37300, 36500, 35300]","[144370, 674526, 441334, 252361, 277547]","[2223, 5282, 5577, 6736, 3071]","[5927, 20325, 18891, 4777, 9134]","[-94.0, -48.0, -135.0, 73.0, -170.0]","[33640, 34410, 35150, 35910, 36090]","[154250, 269456, 327060, 352953, 358990]","[32930, 33310, 33820, 34245, 34555]","[120116, 181957, 213199, 228419, 250574]","[32725, 32725, 33175, 34000, 34575]","[113212, 127684, 134741, 150047, 201637]","[-94.0, -48.0, -135.0, 73.0, -170.0]",32725,113212,2.4,36050,36090,36000,103.74,103.74,100.0,71.57,154.79,114504,337.0,N,23.8,N,N,N,N,Y,Y
