날짜,종가,전일비,시가,고가,저가,거래량,NM
2022.03.23,27750,0,28000,28250,27650,12459,세틀뱅크
2022.04.05,6070,0,6100,6100,6010,117855,셀루메드
2022.04.04,6070,150,5970,6110,5920,228147,셀루메드
2022.04.01,5920,-20,5920,5970,5890,94521,셀루메드
2022.03.31,5940,0,5940,6020,5900,158336,셀루메드
2022.03.30,5940,90,5890,5980,5850,186423,셀루메드
2022.03.29,5850,40,5800,5890,5790,152462,셀루메드
2022.03.28,5810,-80,5890,5890,5790,136957,셀루메드
2022.03.25,5890,60,5870,5910,5780,219522,셀루메드
2022.03.24,5830,50,5780,5830,5730,134323,셀루메드
2022.03.23,5780,0,5840,5890,5750,298303,셀루메드
2022.04.05,171500,1500,170500,171500,168500,215053,셀트리온
2022.04.04,170000,1000,169000,171000,168500,216519,셀트리온
2022.04.01,169000,-2500,170000,170500,168500,292355,셀트리온
2022.03.31,171500,-2500,174500,175500,170000,374991,셀트리온
2022.03.30,174000,3500,172000,175000,170000,511635,셀트리온
2022.03.29,170500,2500,169000,171500,168500,408739,셀트리온
2022.03.28,168000,2500,165500,169000,164500,404844,셀트리온
2022.03.25,165500,-2500,169000,169000,165000,674540,셀트리온
2022.03.24,168000,-1500,169000,171000,164500,798085,셀트리온
2022.03.23,169500,0,169500,171000,168500,657221,셀트리온
2022.04.05,3960,0,0,0,0,0,소리바다
2022.04.04,3960,0,0,0,0,0,소리바다
2022.04.01,3960,0,0,0,0,0,소리바다
2022.03.31,3960,0,0,0,0,0,소리바다
2022.03.30,3960,0,0,0,0,0,소리바다
2022.03.29,3960,0,0,0,0,0,소리바다
2022.03.28,3960,0,0,0,0,0,소리바다
2022.03.25,3960,0,0,0,0,0,소리바다
2022.03.24,3960,0,0,0,0,0,소리바다
2022.03.23,3960,0,0,0,0,0,소리바다
2022.04.05,3215,-90,3300,3315,3200,2137752,소프트센
2022.04.04,3305,45,3215,3305,3180,2732028,소프트센
2022.04.01,3260,-75,3285,3300,3145,3531430,소프트센
2022.03.31,3335,50,3220,3390,3215,4594670,소프트센
2022.03.30,3285,-90,3750,3750,3270,15474979,소프트센
2022.03.29,3375,-90,3430,3480,3280,6107602,소프트센
2022.03.28,3465,115,3390,3725,3325,25165483,소프트센
2022.03.25,3350,245,3105,3560,3090,47768800,소프트센
2022.03.24,3105,115,3515,3670,3015,28542462,소프트센
2022.03.23,2990,0,2630,2990,2630,8870959,소프트센
2022.04.05,35500,-500,36550,36550,35050,491,소프트센우
2022.04.04,36000,1000,34200,36000,34200,1332,소프트센우
2022.04.01,35000,0,35200,35250,34750,1011,소프트센우
2022.03.31,35000,-400,35000,35950,35000,2101,소프트센우
2022.03.30,35400,300,37450,37450,35250,4249,소프트센우
2022.03.29,35100,750,34350,35400,33800,3504,소프트센우
2022.03.28,34350,-650,34800,35550,34200,4933,소프트센우
2022.03.25,35000,750,33900,36250,33900,6619,소프트센우
2022.03.24,34250,450,41200,41200,34100,21206,소프트센우
2022.03.23,33800,0,31000,33800,31000,4528,소프트센우
2022.04.05,240000,-1600,242000,246200,239700,14108,솔브레인
2022.04.04,241600,2700,238800,242300,235000,12208,솔브레인
2022.04.01,238900,-5900,243500,243500,235400,23141,솔브레인
2022.03.31,244800,1000,244800,248600,244000,15305,솔브레인
2022.03.30,243800,-600,246800,247800,243100,16847,솔브레인
2022.03.29,244400,2900,242000,245900,241000,13403,솔브레인
2022.03.28,241500,-1700,245500,245800,239900,22621,솔브레인
2022.03.25,243200,6500,240000,245500,238300,47019,솔브레인
2022.03.24,236700,4200,232600,237600,231800,26154,솔브레인
2022.03.23,232500,0,235500,236700,230200,16795,솔브레인
2022.04.05,14300,-50,14350,14450,14250,78348,수젠텍
2022.04.04,14350,-100,14400,14550,14050,108595,수젠텍
2022.04.01,14450,-350,14600,14750,14350,163854,수젠텍
2022.03.31,14800,-300,14950,15150,14700,161775,수젠텍
2022.03.30,15100,50,15250,15650,14900,287461,수젠텍
2022.03.29,15050,350,14750,15500,14750,214615,수젠텍
2022.03.28,14700,-450,15150,15200,14700,140510,수젠텍
2022.03.25,15150,-200,15450,15450,15150,181214,수젠텍
2022.03.24,15350,0,15350,15650,15250,237439,수젠텍
2022.03.23,15350,0,16100,16450,15250,498228,수젠텍
2022.04.05,21400,1200,20400,21600,20400,414613,스코넥
2022.04.04,20200,150,20250,20600,20000,140816,스코넥
2022.04.01,20050,-700,20650,20800,20000,294980,스코넥
2022.03.31,20750,-100,21100,21300,20700,398259,스코넥
2022.03.30,20850,50,21100,21150,20700,224404,스코넥
2022.03.29,20800,-400,21450,21800,20750,267903,스코넥
2022.03.28,21200,800,20700,22300,20200,776145,스코넥
2022.03.25,20400,-50,21050,21650,20400,404456,스코넥
2022.03.24,20450,-550,20850,20900,20300,289953,스코넥
2022.03.23,21000,0,21700,22250,20850,558133,스코넥
2022.04.05,13400,-350,13750,13750,12750,1053155,스튜디오산타클로스
2022.04.04,13750,2750,11150,14150,10950,3150980,스튜디오산타클로스
2022.04.01,11000,150,10900,11400,10500,215974,스튜디오산타클로스
2022.03.31,10850,650,10200,11000,10200,230924,스튜디오산타클로스
2022.03.30,10200,-250,10550,10700,10200,67025,스튜디오산타클로스
2022.03.29,10450,350,9910,10500,9910,68371,스튜디오산타클로스
2022.03.28,10100,-400,10500,10500,10000,112526,스튜디오산타클로스
2022.03.25,10500,-300,10850,10850,10350,178848,스튜디오산타클로스
2022.03.24,10800,940,10250,11000,10050,454760,스튜디오산타클로스
2022.03.23,9860,0,10700,10900,9630,491325,스튜디오산타클로스
2022.04.05,10050,50,10050,10100,9990,214964,스틱인베스트먼트
2022.04.04,10000,-200,10200,10250,9930,495892,스틱인베스트먼트
2022.04.01,10200,-150,10300,10550,10100,528655,스틱인베스트먼트
2022.03.31,10350,300,10050,10350,10050,303980,스틱인베스트먼트
2022.03.30,10050,0,10150,10300,10050,204564,스틱인베스트먼트
2022.03.29,10050,0,10100,10200,10000,245010,스틱인베스트먼트
2022.03.28,10050,-150,10200,10200,9910,481650,스틱인베스트먼트
2022.03.25,10200,50,10150,10450,10150,294048,스틱인베스트먼트
2022.03.24,10150,0,10100,10200,9970,212981,스틱인베스트먼트
2022.03.23,10150,0,10100,10200,10050,264110,스틱인베스트먼트
2022.04.05,7360,0,0,0,0,0,스포츠서울
2022.04.04,7360,0,0,0,0,0,스포츠서울
2022.04.01,7360,0,0,0,0,0,스포츠서울
2022.03.31,7360,0,0,0,0,0,스포츠서울
2022.03.30,7360,0,0,0,0,0,스포츠서울
2022.03.29,7360,0,0,0,0,0,스포츠서울
2022.03.28,7360,0,0,0,0,0,스포츠서울
2022.03.25,7360,0,0,0,0,0,스포츠서울
2022.03.24,7360,0,0,0,0,0,스포츠서울
2022.03.23,7360,0,0,0,0,0,스포츠서울
2022.04.05,59500,-1400,61000,61300,59300,1116,시디즈
2022.04.04,60900,1900,59200,61300,58700,3159,시디즈
2022.04.01,59000,200,58000,59500,57600,716,시디즈
2022.03.31,58800,300,58100,59400,58100,405,시디즈
2022.03.30,58500,-400,59200,59700,58000,1251,시디즈
2022.03.29,58900,-600,59500,60000,58900,1068,시디즈
2022.03.28,59500,700,61900,61900,59400,804,시디즈
2022.03.25,58800,-500,59300,59800,58700,666,시디즈
2022.03.24,59300,0,59300,59900,59200,639,시디즈
2022.03.23,59300,0,59900,60300,59300,1487,시디즈
2022.04.05,14750,50,14900,15000,14700,128868,신성델타테크
2022.04.04,14700,-50,14750,14950,14600,91937,신성델타테크
2022.04.01,14750,-400,14900,15000,14700,171951,신성델타테크
2022.03.31,15150,100,14950,15300,14900,159588,신성델타테크
2022.03.30,15050,-300,15450,15450,15000,163913,신성델타테크
2022.03.29,15350,-100,15500,15700,15150,161471,신성델타테크
2022.03.28,15450,-350,15900,15900,15350,182531,신성델타테크
2022.03.25,15800,500,15550,16100,15400,489463,신성델타테크
2022.03.24,15300,450,15050,15550,14850,518575,신성델타테크
2022.03.23,14850,0,15200,15350,14700,389279,신성델타테크
2022.04.05,197500,500,199000,202500,193500,24048,신세계 I&C
2022.04.04,197000,4500,193500,197500,193000,13447,신세계 I&C
2022.04.01,192500,1500,191500,193500,189500,8640,신세계 I&C
2022.03.31,191000,7000,183500,192000,183000,12568,신세계 I&C
2022.03.30,184000,0,184000,185500,183000,3925,신세계 I&C
2022.03.29,184000,0,184000,184500,182500,3094,신세계 I&C
2022.03.28,184000,1000,183500,185500,181500,6165,신세계 I&C
2022.03.25,183000,1500,182000,184000,182000,2856,신세계 I&C
2022.03.24,181500,-500,182000,182000,180000,2566,신세계 I&C
2022.03.23,182000,0,185500,185500,180000,6845,신세계 I&C
2022.04.05,59700,-200,59900,60000,59100,513,신영증권우
2022.04.04,59900,100,59800,60200,59500,567,신영증권우
2022.04.01,59800,0,59000,59900,59000,1079,신영증권우
2022.03.31,59800,-400,60200,60300,59200,2254,신영증권우
2022.03.30,60200,-3100,60000,60300,60000,5796,신영증권우
2022.03.29,63300,200,63100,63300,63100,3565,신영증권우
2022.03.28,63100,100,63000,63100,62800,3335,신영증권우
2022.03.25,63000,100,62700,63100,62700,954,신영증권우
2022.03.24,62900,-100,62700,63200,62700,266,신영증권우
2022.03.23,63000,0,62900,63200,62800,2265,신영증권우
2022.04.05,59600,0,59700,59700,59400,4586,신영증권
2022.04.04,59600,0,59700,59900,59400,4297,신영증권
2022.04.01,59600,0,59500,60000,59400,16091,신영증권
2022.03.31,59600,-700,60200,60200,59600,12151,신영증권
2022.03.30,60300,-3100,60500,60700,60000,26902,신영증권
2022.03.29,63400,200,63100,63500,63000,27475,신영증권
2022.03.28,63200,300,63000,63300,62800,18671,신영증권
2022.03.25,62900,0,63000,63100,62800,12955,신영증권
2022.03.24,62900,-100,62700,63000,62700,4294,신영증권
2022.03.23,63000,0,63000,63100,62700,8518,신영증권
2022.04.05,53500,-600,54600,55400,53300,558252,심텍
2022.04.04,54100,-100,53500,54200,53100,571365,심텍
2022.04.01,54200,-1800,55400,55700,54100,507677,심텍
2022.03.31,56000,0,55400,56200,55200,386181,심텍
2022.03.30,56000,-600,57400,57500,55100,638682,심텍
2022.03.29,56600,-800,57800,58000,54000,1190179,심텍
2022.03.28,57400,200,56900,58000,56200,344250,심텍
2022.03.25,57200,200,57600,58300,56600,521179,심텍
2022.03.24,57000,1700,54600,57600,54600,708687,심텍
2022.03.23,55300,0,55600,56100,54600,492474,심텍
2022.04.05,5490,-50,5550,5660,5460,266620,심텍홀딩스
2022.04.04,5540,10,5550,5580,5440,252189,심텍홀딩스
2022.04.01,5530,-210,5720,5730,5530,424094,심텍홀딩스
2022.03.31,5740,-90,5800,5840,5680,328699,심텍홀딩스
2022.03.30,5830,50,5960,5970,5750,336513,심텍홀딩스
2022.03.29,5780,-240,6050,6070,5690,876391,심텍홀딩스
2022.03.28,6020,0,6010,6090,5930,396281,심텍홀딩스
2022.03.25,6020,120,6010,6120,5830,1251075,심텍홀딩스
2022.03.24,5900,20,5830,6050,5770,794834,심텍홀딩스
2022.03.23,5880,0,5870,5970,5760,887228,심텍홀딩스
2022.04.05,19800,-100,20350,20350,19700,98105,싸이맥스
2022.04.04,19900,200,19650,20100,19450,177262,싸이맥스
2022.04.01,19700,200,19500,20300,19200,412243,싸이맥스
2022.03.31,19500,-50,19450,19700,19150,174556,싸이맥스
2022.03.30,19550,350,19350,19550,18800,286931,싸이맥스
2022.03.29,19200,0,19500,19500,18850,366557,싸이맥스
2022.03.28,19200,1550,17750,21500,17350,2704455,싸이맥스
2022.03.25,17650,350,17400,17650,17200,47684,싸이맥스
2022.03.24,17300,50,17350,17400,16950,50927,싸이맥스
2022.03.23,17250,0,17650,17650,17250,35708,싸이맥스
2022.04.05,2770,0,0,0,0,0,쌍용차
2022.04.04,2770,0,0,0,0,0,쌍용차
2022.04.01,2770,0,0,0,0,0,쌍용차
2022.03.31,2770,0,0,0,0,0,쌍용차
2022.03.30,2770,0,0,0,0,0,쌍용차
2022.03.29,2770,0,0,0,0,0,쌍용차
2022.03.28,2770,0,0,0,0,0,쌍용차
2022.03.25,2770,0,0,0,0,0,쌍용차
2022.03.24,2770,0,0,0,0,0,쌍용차
2022.03.23,2770,0,0,0,0,0,쌍용차
2022.04.05,2150,-50,2200,2210,2130,567275,썸에이지
2022.04.04,2200,0,2150,2220,2115,693003,썸에이지
2022.04.01,2200,-45,2255,2260,2090,1420079,썸에이지
2022.03.31,2245,-175,2330,2360,2205,1855902,썸에이지
2022.03.30,2420,50,2390,2625,2305,1683169,썸에이지
2022.03.29,2370,-45,2415,2505,2330,1359226,썸에이지
2022.03.28,2415,-50,2460,2460,2330,774651,썸에이지
2022.03.25,2465,-50,2475,2575,2400,1153279,썸에이지
2022.03.24,2515,130,2340,2570,2290,1561640,썸에이지
2022.03.23,2385,0,2745,2760,2345,3439946,썸에이지
2022.04.05,6710,70,6730,6840,6620,566381,쏠리드
2022.04.04,6640,20,6630,6700,6560,297985,쏠리드
2022.04.01,6620,-20,6560,6720,6540,464575,쏠리드
2022.03.31,6640,280,6370,6700,6340,1445558,쏠리드
2022.03.30,6360,-50,6480,6490,6320,632233,쏠리드
2022.03.29,6410,230,6210,6410,6150,711545,쏠리드
2022.03.28,6180,60,6150,6180,6090,147642,쏠리드
2022.03.25,6120,20,6130,6160,6080,183883,쏠리드
2022.03.24,6100,-60,6130,6150,6070,248494,쏠리드
2022.03.23,6160,0,6230,6250,6140,263049,쏠리드
2022.04.05,5900,0,5870,5930,5830,224746,씨앤투스성진
2022.04.04,5900,150,5750,5940,5730,330574,씨앤투스성진
2022.04.01,5750,-110,5830,5850,5740,303768,씨앤투스성진
2022.03.31,5860,40,5820,5890,5780,223319,씨앤투스성진
2022.03.30,5820,20,5820,5870,5800,162492,씨앤투스성진
2022.03.29,5800,60,5750,5830,5740,227474,씨앤투스성진
2022.03.28,5740,-90,5870,5880,5720,283320,씨앤투스성진
2022.03.25,5830,-50,5880,5910,5800,260015,씨앤투스성진
2022.03.24,5880,40,5800,5890,5730,339961,씨앤투스성진
2022.03.23,5840,0,6030,6030,5830,497727,씨앤투스성진
2022.04.05,7700,-190,7800,7830,7700,368741,씨유테크
2022.04.04,7890,280,7660,7890,7620,676859,씨유테크
2022.04.01,7610,-110,7640,7730,7550,362517,씨유테크
2022.03.31,7720,-50,7760,7770,7570,566115,씨유테크
2022.03.30,7770,590,7300,7940,7280,3393622,씨유테크
2022.03.29,7180,-110,7300,7350,7160,163107,씨유테크
2022.03.28,7290,10,7300,7320,7250,163702,씨유테크
2022.03.25,7280,0,7290,7340,7220,136070,씨유테크
2022.03.24,7280,70,7200,7360,7140,258100,씨유테크
2022.03.23,7210,0,7320,7390,7200,258797,씨유테크
2022.04.05,50900,700,50700,51500,50400,356774,씨젠
2022.04.04,50200,100,49750,50400,49700,205545,씨젠
2022.04.01,50100,-1000,50600,50800,49900,298400,씨젠
2022.03.31,51100,-700,52000,52300,50800,388451,씨젠
2022.03.30,51800,-900,52900,53500,51700,414845,씨젠
2022.03.29,52700,500,52500,52800,52200,251776,씨젠
2022.03.28,52200,-1100,53200,53300,52100,412191,씨젠
2022.03.25,53300,1000,52600,53900,52500,468890,씨젠
2022.03.24,52300,-700,52600,53500,51800,386275,씨젠
2022.03.23,53000,0,53100,53800,52800,325788,씨젠
2022.04.05,25800,-250,26000,26200,25800,6932,아나패스
2022.04.04,26050,0,26150,26250,25650,13841,아나패스
2022.04.01,26050,-300,26250,26300,25850,14430,아나패스
2022.03.31,26350,750,25600,26700,25600,45243,아나패스
2022.03.30,25600,0,25350,25600,25300,21770,아나패스
2022.03.29,25600,-250,25850,25850,25350,29370,아나패스
2022.03.28,25850,-50,25900,25900,25600,9774,아나패스
2022.03.25,25900,-100,26000,26050,25650,11951,아나패스
2022.03.24,26000,50,25750,26050,25500,33459,아나패스
2022.03.23,25950,0,25750,25950,25450,13396,아나패스
2022.04.05,2370,110,2270,2385,2270,2350796,아남전자
2022.04.04,2260,5,2275,2280,2250,299531,아남전자
2022.04.01,2255,-45,2285,2295,2255,401106,아남전자
2022.03.31,2300,15,2285,2315,2275,293080,아남전자
2022.03.30,2285,-15,2320,2330,2280,552165,아남전자
2022.03.29,2300,70,2250,2335,2245,1258533,아남전자
2022.03.28,2230,-10,2245,2250,2225,303176,아남전자
2022.03.25,2240,5,2240,2245,2215,227379,아남전자
2022.03.24,2235,-5,2215,2250,2200,349574,아남전자
